,strat,gs,s_f_equ_long,s_loss,low_equ_bal,pa_dist_mean_long,l_we,adg_exposure,avg_max_stuck,avg_hrs_stuck_avg,pa_distance_max_long,most_loss
7713,bf519,-1.0,45346.88981999216,-21444.755647088226,0.5473717958816585,0.01993109214026435,1.0,0.1371759520640574,144.51818181818183,2.366799824766254,0.8515903681894748,463.11503909999834
9495,ad056,-1.0,44501.05241692209,-42116.86384705286,0.6407217405084281,0.007408585464572176,1.0,0.13717538735557336,104.16666666666669,1.9334976229369512,0.6124139432355982,337.8204311260006
3895,5391d,-1.0,49366.91688609036,-26970.410436313912,0.5866419213783921,0.019237042995223202,1.0,0.13717267594770946,217.11515151515152,2.8759688807329904,0.7536501086369669,492.798884738001
4256,d1ec4,-1.0,50121.30042405867,-14968.54705703184,0.5711960001850804,0.012382186103862552,1.0,0.1371715721051285,141.5757575757576,1.7738225291729235,0.817030430612514,206.2574624639978
1643,8daf8,-1.0,46729.248832335536,-8913.363089789429,0.6368021238282494,0.013948286085747169,1.0,0.1371631573510067,120.0742424242424,1.630142601555194,0.6277999298687585,313.1900409729967
9398,46d4b,-1.0,53614.303491738116,-35747.345873042796,0.5453825072349723,0.01880299751008169,1.0,0.13714090592412384,131.4318181818182,1.4569612167374542,0.9495518818025439,593.9000803959972
6782,7fbcb,16.0,35564.447423376754,-22225.945005382287,0.7697654730971027,0.11317388954099926,0.5,0.13713379510545257,493.46363636363645,0.7259103135343485,1.191755904040648,212.29717063332674
2125,b0df1,-1.0,46650.99890768213,-12389.902439401392,0.6821869033198892,0.014048017101842556,1.0,0.1371288166172309,159.90454545454546,0.40717192793047213,0.49599792471214693,593.9573738840086
7334,1979d,-1.0,53598.86838171632,-17158.227640768517,0.5282880141058276,0.018657046186372796,1.0,0.13712356382608745,126.27424242424242,1.4108592031773592,1.0107315137550361,702.9285689239967
2742,f2a4e,-1.0,46208.937373479064,-26435.0005629444,0.6051803643203975,0.0130775980941705,1.0,0.13712191884348882,156.87727272727275,2.4066095933679565,0.6976614150238216,665.8967445039927
3318,9d1de,-1.0,45772.93281681972,-23929.268669998848,0.5988863687388275,0.01532354106075083,1.0,0.13712163732309193,168.0742424242424,1.407720883809532,0.7225627316938238,611.1489038519986
5097,22d60,-1.0,43466.38086364806,0.0,0.4368261234910378,0.5577394449179999,1.0,0.13711012377429876,1713.6666666666663,0.7611034154553465,2.739188035628858,781.2464431839983
8831,4c99f,-1.0,42365.66568208813,-27822.038667314617,0.7208548778941825,0.007025012276582073,1.0,0.13708832936333393,97.79848484848486,2.7206574074159526,0.3912325445924878,761.9738731549986
9375,75a28,-1.0,47625.52926036642,-38693.41424754273,0.6745011699493005,0.008168622203276061,1.0,0.13707848871858638,75.19242424242424,2.1673661557470862,0.5117450552703868,53.37563083599874
1743,ef878,-1.0,46331.413843988616,-33499.54802421318,0.6707904485898177,0.009474440339210183,1.0,0.13704981877433944,116.2121212121212,2.272588865581243,0.5102121580705575,-32.52269529999673
1043,9bdf4,-1.0,36055.93582358027,-13012.418395606292,0.7980171633718004,0.01634435969626201,0.5,0.13702747345916547,161.0378787878788,1.6796398165873716,0.7342021068698539,240.16358270000094
4711,edf52,-1.0,45436.357200938335,-24482.04392398605,0.5224692644416444,0.016580146236577664,1.0,0.1370267923488216,113.53484848484847,0.9563646704391423,1.0185617300395362,1040.3049444360117
499,963b9,36.0,28793.849938174473,-107.33982517581532,0.6651351989806072,0.44499369786941345,0.5,0.13702100157884897,1524.1545454545455,0.8095918361658345,3.2013103348447003,483.10611246828427
8669,73dbe,-1.0,37735.45122749054,-28901.983480538882,0.7839725869743165,0.013818527050532426,0.5,0.13700202697861855,48.86818181818182,3.2006742500951053,0.8247738232517537,150.39804864399895
869,da96c,-1.0,52650.65486969198,-18142.86620076224,0.5724330519948513,0.018670986903793447,1.0,0.13698501099358742,88.99090909090908,2.338092617142065,0.8199846993539104,246.82972209999897
5486,3e221,12.0,32349.73169183087,0.0,0.6876748239788693,0.7864865771879687,0.5,0.13695577738956707,1758.9651515151518,0.7449005381411733,4.165952879632422,384.1841125929988
3148,d84cb,-1.0,42301.04343866748,-24027.15016620975,0.5782293766122386,0.013668993570681078,1.0,0.13695061185499932,47.64848484848485,2.692757171577188,0.7954742404426048,200.67120039999628
2998,2e771,-1.0,44519.87994425467,-12468.22970228035,0.6078947220360565,0.01387487882005129,1.0,0.13693590545790124,122.08939393939391,1.8170118705129519,0.7269217246464591,710.3738119639983
554,79f08,17.0,35886.118185984924,-20724.145496013225,0.8078323172666302,0.022397647196664386,0.5,0.1369337421641571,545.1227272727273,1.5101477620502237,0.6983731712927045,484.79077513199655
6110,c81b7,-1.0,30061.0334349018,0.0,0.34693250987757823,0.4349555265400815,1.0,0.13692542753520207,1963.730303030303,2.8529325341553657,2.2970127575421966,1130.0467569270008
4686,05150,-1.0,43083.114124520005,-16650.708493915903,0.6466746229852681,0.013478587486580308,1.0,0.1369137589914506,192.04545454545453,2.8397686123924526,0.5557870582711293,871.0262716209962
6625,3f6a6,-1.0,62386.67272322916,-39164.70097471223,0.5239665224914953,0.018410579661060467,1.0,0.13690808737658397,131.21515151515152,0.9306630010601622,0.9932714979310131,381.74729600300157
7883,34b71,16.0,38262.70435873605,-22472.53518919205,0.7024741703434303,0.013617114829231976,0.6666666666666667,0.13688437064438058,191.3272727272727,0.7471811798460686,0.8569981425428774,134.93200002999998
4160,c6345,-1.0,42175.29745234795,-38470.323005328755,0.6751333035214095,0.008924325435103892,1.0,0.13686408084492488,96.02727272727272,2.1536333385228907,0.49778264059306676,859.1618932879994
4420,f3dbd,-1.0,41135.315740942344,-15735.5459477857,0.6242178473949767,0.010573852797048937,1.0,0.1368605411064811,142.4090909090909,2.577849897727008,0.6213043693103288,638.4188989000089
8127,8269c,-1.0,36960.81525707082,-9795.337391085417,0.7978401097539067,0.016632990288420826,0.5,0.13685740903513538,111.24393939393939,2.1937934197676636,0.7230951301069884,130.2443511000015
5862,949a8,-1.0,47131.46873277739,-47600.17792211236,0.5005205859088672,0.013228919309010455,1.0,0.13685359318742688,76.55454545454546,0.5073053659936588,1.0219803149567535,561.5522990792697
7035,a95b2,-1.0,29189.403506721763,0.0,0.3811182736961078,0.5080086617694504,1.0,0.13684288738403963,1487.6878787878786,5.244156443985756,3.486017291884511,1422.8489049489974
7007,78790,-1.0,45230.11136603135,-17983.42261651929,0.563653194285105,0.019875659002261223,1.0,0.13684058839048047,158.88939393939393,1.229120833136465,0.8306922693536184,409.82674041799885
2188,fec61,-1.0,45955.19683443036,-15786.207361871086,0.6648597641675674,0.010278135571398608,1.0,0.13683173020286474,106.31666666666669,1.5236987397072002,0.5379591686865716,352.1090433379977
6756,55339,-1.0,44337.468145177365,-39693.040569019904,0.6201173529214559,0.01235649599498684,1.0,0.13680316811604784,49.8560606060606,5.078956626317467,0.6410271909797042,37.439334699995385
7275,26281,-1.0,38060.40643814133,0.0,0.6202129810385709,0.05593529931919595,1.0,0.13679013092524617,982.6090909090908,0.3836753358350702,0.8252362215786347,968.3353829408785
7580,27670,-1.0,47912.051359977224,-28437.7999729488,0.6309143697599578,0.009598712511876481,1.0,0.13678952825126273,36.196969696969695,1.9914726719011027,0.6391960957685437,448.3588647999961
5392,c3df9,-1.0,42600.855464011904,-26057.840332429885,0.713195807443699,0.007546566886477665,1.0,0.13677711924593236,132.29848484848483,1.9916779185294657,0.40684501246983973,356.6980031160001
7786,e4e07,10.0,36201.60960509264,-6460.661366673125,0.7625428932407906,0.06367155431493346,0.5,0.1367682734262657,510.48181818181814,0.8015703486814162,0.9829442223967103,46.486106999996196
9378,01485,24.0,35611.55360710823,-14911.609276411009,0.7874608583772944,0.018217125020004356,0.5,0.13675580120241404,401.369696969697,0.781162363849646,0.8508301678278284,408.7513034919999
5837,78000,24.0,35611.55360710823,-14911.609276411009,0.7874608583772944,0.018217125020004356,0.5,0.13675580120241404,401.369696969697,0.781162363849646,0.8508301678278284,408.7513034919999
3306,3388e,-1.0,36676.906664922295,-8894.224728033407,0.7599753497804113,0.020679888825281652,0.5,0.13674295541700088,165.17272727272726,0.2684958217696511,1.0020029967103614,275.7527355855802
7526,2f88f,-1.0,46983.918911416054,-25488.30391333414,0.650916244822487,0.012487146518611629,1.0,0.13674158633426278,158.38787878787878,1.897286019023617,0.5777799171086581,822.3280037799963
1401,dcd89,14.0,36291.54569796343,-15650.330534978197,0.8488989060289959,0.01108893510766838,0.5,0.13673853791883966,131.51060606060608,0.7190350539832262,0.44937318294482365,286.58356909800034
5878,8f075,-1.0,44402.56887501545,-13417.35678729994,0.6062808581171809,0.017207379164182607,1.0,0.13671746042280225,151.46212121212122,5.878345186508582,0.6922504494514753,301.24128599999926
7243,36f95,-1.0,36959.06756363213,0.0,0.416101491060798,0.2437228458405693,1.0,0.13669220300003887,2207.9772727272725,4.204340513848512,1.7734390380301577,802.5415514000003
2332,29919,-1.0,32540.21226211843,0.0,0.4032882366379342,0.5570236013240694,1.0,0.13666218860725357,1387.2257575757578,1.1753838521859128,2.842734267498289,1298.3055226660001
2597,f634f,-1.0,52607.44998717099,-34624.90648367272,0.5064986414513353,0.0699273883184999,1.0,0.1366457526360877,126.21666666666665,1.4704489122855955,1.0538120164733067,-135.58364449100864
8310,cf9f4,-1.0,50321.097954100645,-12762.087849138654,0.5605265896119913,0.020577305630918807,1.0,0.13664405042126201,112.0939393939394,1.4756750944037045,0.8594696390923133,338.51277228800353
5,b3a57,-1.0,43488.13796832725,-43971.45878859347,0.5695478097442948,0.019315465182916946,1.0,0.13663885329022943,95.94242424242425,1.777396017275085,0.8292513838883263,138.6556189000016
9491,567d0,-1.0,61818.618646465504,-93396.78419715934,0.5535800451082235,0.012908877164141207,1.0,0.13656345381053325,11.590909090909092,1.0532640711832475,0.879965651333377,-137.2630595000005
2436,56ed1,43.0,31408.650024888164,-5241.483970165312,0.6670168216055291,0.44667659513842356,0.5,0.13654960331370702,2233.292424242424,0.804613936817152,2.6327013406190076,399.9906606383077
7473,290e7,-1.0,46644.865300607096,-17435.307329770356,0.6082411372200001,0.013734262841620047,1.0,0.13653909878451911,186.13484848484848,0.34321313587224433,0.7078320400232129,569.9270457668351
2019,6d911,-1.0,53263.053746719794,-95309.76801323528,0.6032201914296538,0.010902752617864385,1.0,0.13653644355506564,125.62272727272729,3.3589415818275428,0.6986925775591485,-25.09958059999836
8142,02ca0,-1.0,34269.38634654144,0.0,0.4674077402116081,0.3099551701410829,1.0,0.13652569339962,1327.0545454545454,4.255693949747386,2.025596253226021,1404.552071972
5542,0ea74,-1.0,46452.53338552308,-79111.29010212354,0.633722664130497,0.010478580668425688,1.0,0.13652509253454112,9.992424242424242,1.2280536871070513,0.6295216728646458,1144.3415544519005
5558,a4397,12.0,35758.834349548495,-8553.918115278591,0.779547584682044,0.011580789174980545,0.5,0.13652459262488198,103.72121212121213,1.581395432449287,0.8542604371154219,250.9636027350004
5850,4eb7a,26.0,26892.0804361251,0.0,0.4319921287967109,0.4498004281759457,0.909090909090909,0.13652213266526658,1247.1878787878786,3.6174544608138732,3.3589950294585673,1550.990350746001
3982,e4c52,-1.0,37123.42679421845,0.0,0.5154745551582697,0.19380192105181748,1.0,0.1365186329737619,1488.8151515151515,3.482032902113372,1.3930459077107127,939.7250249059992
7037,752e8,-1.0,46251.549187661054,-14180.943392814152,0.6086051480198392,0.02139813180800844,1.0,0.13650128175701973,244.8227272727273,3.1796492660256503,0.6732321781823578,311.90855638600146
8153,a1807,-1.0,46248.160607248705,-10813.594239044302,0.6305372870704437,0.012996849480905058,1.0,0.13649404592425443,232.16666666666669,1.6215605083138274,0.6088092309735104,72.23319343500363
1745,0f823,-1.0,47546.64162742959,-46310.631430721376,0.6102250573681086,0.007466394249953988,1.0,0.1364678698792542,40.8530303030303,2.2968667909988234,0.6975626119557495,188.64674213999933
7337,914a7,-1.0,44023.126369598365,-22013.855213688897,0.6822708116325659,0.010428848515174187,1.0,0.13646075065351396,125.88787878787879,1.8653161637756113,0.4852921768014779,429.252034414001
4726,76987,19.0,36240.74018911736,-17131.880137029988,0.8147205990277372,0.12811496970716246,0.5,0.1364250014831324,562.9606060606061,1.877708411893307,0.8957323025946948,397.44633540399946
3838,10be3,-1.0,61482.77023909367,-210509.8745341764,0.43819430086791444,0.05482307715538928,1.0,0.13641128598180785,172.36363636363635,1.4464627593382604,1.3285502613932136,151.4567787803349
8742,0139d,-1.0,44799.8811484694,-14016.150817160835,0.6139159089901716,0.013546986777750493,1.0,0.1364027958242793,151.48333333333332,2.119516620418444,0.686387239561843,210.90437626499622
1013,e4239,-1.0,40281.804958009234,-63773.19541881686,0.7174209178837333,0.007957449147272092,1.0,0.13638306333661124,64.48030303030303,2.690017682931106,0.39556749910935896,809.3459796280013
3299,1b49a,-1.0,43440.27931554336,-23573.989725262945,0.6251675268842508,0.01382385136889337,1.0,0.13635064266406058,166.95909090909092,1.367521485181732,0.6260957126689339,503.7046717999957
5481,47b6b,-1.0,24747.192716509606,0.0,0.3479955885792268,0.4019215490691623,1.0,0.13633907886534805,1567.4696969696968,1.573613404496131,2.7633388817527065,1902.8928790710022
6584,8e6cd,-1.0,48960.14774433319,-38008.074836064785,0.6211489778538819,0.007656770941139416,1.0,0.13632054669686341,96.83333333333331,2.129588553410666,0.668782585771873,323.2994282999976
9399,d4208,-1.0,44218.9677946369,-33242.35985818781,0.6267279990674832,0.010618376434047358,1.0,0.13630606958978866,96.04545454545455,3.22346458183209,0.6335743549077398,304.99525089999713
7697,64e17,-1.0,43825.050110636745,-44793.528391442895,0.6137709913017724,0.009619477366950813,1.0,0.1362963671450158,27.156060606060603,1.161754618670759,0.6866308161927774,465.25686426627726
4511,c7230,20.0,30508.575786433958,0.0,0.4633446692218925,0.24715658555852602,0.909090909090909,0.13628365492676764,1635.4818181818182,0.7297173888105077,1.8091080883630397,1140.6016326999918
9434,004f5,-1.0,56398.99630325938,-86103.48361894932,0.4484830235166079,0.06701688649983083,1.0,0.1362683388078424,53.58636363636363,0.46319105721335757,1.2572632620774167,-434.15022829997946
1790,62cd9,-1.0,65959.36062231535,-90867.63486677938,0.6250122321797412,0.013118455824352882,1.0,0.13626643892015178,108.35151515151514,1.8555342762114329,0.6285611101946789,-244.4941429000112
4843,a4814,-1.0,36492.469143062954,-39318.73406161774,0.7353558110833421,0.01396143893709683,0.7142857142857143,0.13626479614705564,238.0787878787879,3.5826896595359248,0.643993038016188,172.30951010000254
3953,4fbee,-1.0,35556.33601045195,0.0,0.5138537314821741,0.24544241744245857,1.0,0.13626077679306137,1377.240909090909,0.30655953726639124,1.6123298651658218,1009.7385370773067
5346,fef6a,-1.0,51573.454234753284,-37495.34953596322,0.6189460142479571,0.011556211991292526,1.0,0.13626026871626254,148.72878787878787,1.5826444754904059,0.6567808286467973,483.13988891002265
8101,fe1fe,-1.0,41878.30275073943,-26289.186663371725,0.6547585954988737,0.00971692109230854,1.0,0.13625032937331183,102.5287878787879,1.8531778788702717,0.5389254128517579,626.8837420129995
2366,e0a9e,13.0,35954.47829361744,-10655.012569545848,0.7787318549752246,0.012699149822846156,0.5,0.13624254511686232,100.82121212121211,1.93108769479921,0.8612893637086643,293.167113662001
5980,9a1b8,-1.0,54587.89800237568,-62989.38111134772,0.5468059445907442,0.011199126349225179,1.0,0.13624051751930477,34.06515151515151,0.9800170488522859,0.8961175639004957,-218.30932350000444
2878,9eb61,10.0,40163.82595274059,-14356.860572772746,0.7300200436630171,0.10495486980145491,0.5,0.13623926467531763,1645.9227272727273,0.7771397804216875,1.4504590518900244,-35.22874680000367
6608,9d0b0,-1.0,46468.66226015023,-33089.799756297725,0.6655311059154643,0.010127190602151262,1.0,0.13618198990205818,155.46515151515152,2.0557812571863217,0.5230998587139557,46.8583317999956
1664,3e825,-1.0,48253.548118014376,-55922.83112106701,0.5632654450083893,0.01918014827049447,1.0,0.1361805331393457,83.09090909090908,1.3936538143907662,0.8376854453338942,333.9683834284579
1268,e875c,-1.0,59556.122811965884,-113672.04574613892,0.4658858921190166,0.029643807036293726,1.0,0.13617794021184065,265.1469696969697,1.9517250041572878,1.1930832212410873,613.0989806000905
1717,895c6,-1.0,42058.575530270915,-206644.49711618072,0.5623913328471677,0.1103298082276209,0.7142857142857143,0.13617561573375833,77.81212121212121,10.978243959215076,1.6156179886443771,294.16047439918066
432,da087,14.0,35756.35466249705,-12519.17116256333,0.8109736866171311,0.01101632421302663,0.5,0.13615625125374448,122.71060606060605,1.6278324213782107,0.656636669975143,103.04002705599538
136,8beab,-1.0,42251.284702031044,-19798.694649839264,0.7089965370629533,0.007524342370309598,1.0,0.1361246555171558,128.25757575757578,2.0977682309168086,0.41359489424848217,287.72774907800135
880,519da,-1.0,49157.03858719765,-37743.42266074736,0.6473289177326721,0.013200915352760452,1.0,0.1361195740398159,142.0181818181818,1.5621223350343867,0.5753018068450209,257.4926562999946
3795,b4412,11.0,35388.52305770181,-9963.253390176968,0.8151053910933906,0.009553246493159286,0.5,0.13611898133659606,119.43939393939394,2.404500185376843,0.6274818333624369,321.69555847500953
8418,0baab,-1.0,52794.99519286714,-79156.86716497333,0.5255486190454108,0.012280491027520844,1.0,0.13607986746261796,52.721212121212126,1.3568357877909725,0.9729946512742274,-12.662237200003787
6370,d5005,-1.0,47879.16516510986,-22404.332911042908,0.6043345399274735,0.013286157464830256,1.0,0.13606474718841757,135.76818181818183,1.49351036532612,0.6943690740423163,180.41089216200015
2638,50a72,-1.0,47348.89283235177,-17480.342380084578,0.6094385199773626,0.016681330887273117,1.0,0.13604835775279478,144.10909090909092,2.4105735282570904,0.6689073988903282,33.56834190000105
8699,9c075,-1.0,45088.2759125197,-27241.471793838173,0.6910711074329752,0.009218834012125126,1.0,0.13604410204820203,45.63484848484848,4.126243586466125,0.4654825413286501,450.18705865900205
4667,de539,-1.0,45576.70464118016,-19028.901866382603,0.589922463205154,0.013671962390658222,1.0,0.13600497123715602,137.25151515151518,1.084970576607896,0.7145903003832687,435.89018165900194
4435,4105d,-1.0,44629.96277134036,-61643.74357222708,0.528674326759656,0.021706912078330323,1.0,0.1359343445874658,58.621212121212125,1.3186371487827977,0.9737444684901096,121.43981691734739
6665,dacf2,-1.0,35743.73276740602,0.0,0.5173244187716941,0.22713636917968436,1.0,0.13592532930324566,867.8015151515151,2.525732382419086,1.2540933766626223,1256.616153900014
1393,f4359,-1.0,35926.41173993309,-1362.2813253108154,0.7593974390164316,0.09485870767602504,0.5,0.13591750832950228,692.0833333333334,2.1105245173461444,1.145746255717332,234.0775524
3005,68a6a,-1.0,42819.741234393725,-19812.120282668886,0.6381758621219588,0.014541358338632572,1.0,0.13591271895622048,112.53636363636365,8.910540922259186,0.5874192932113993,558.8195387249998
4656,75bea,-1.0,43882.019640168975,-34401.96100986673,0.6935152743481631,0.006724576384654153,1.0,0.1358818315350361,113.1590909090909,1.8419060548934496,0.44777969192505457,631.8792585999998
4481,20dba,-1.0,27444.853664113743,0.0,0.44131886494710826,0.6976784625174729,1.0,0.13587508080335942,1198.780303030303,0.5213135846792055,4.164480415474542,1136.8546792920283
9090,e6ccc,-1.0,48551.300162202846,-21913.051526721825,0.597466635205455,0.015958407158774706,1.0,0.13585893686919717,169.43939393939394,3.24306293853262,0.7251080851464125,-37.85013660500418
1422,58716,18.0,28290.355040903647,0.0,0.3999884745365822,0.38323328608848367,1.0,0.13584501191605208,1679.1000000000006,1.6295283185984433,2.3646742088361656,1305.1588014160002
5445,41a45,-1.0,42642.14237054376,-14385.613407042532,0.5732082898442606,0.020210069674226425,1.0,0.13582772442842683,240.56212121212118,2.372205724940222,0.8013918191129442,549.7383956650019
4429,dd6dc,25.0,26451.838079489997,0.0,0.44929547995117464,0.501041334426291,0.909090909090909,0.13581297033605333,833.4257575757575,0.6421831059653476,3.379185826267579,999.4068265009996
1087,3d0d0,-1.0,40000.32379633226,-35865.43706738949,0.6048929311343286,0.011954770124008605,1.0,0.13581083523913728,129.73181818181817,3.1011195575662374,0.7081679654845403,779.2032310000025
1588,a5e59,-1.0,45507.84203206908,-18260.611738958552,0.6910887751279801,0.011522653527075566,1.0,0.13577097279224848,159.819696969697,1.9980700327872674,0.4749024402148578,322.03428326400444
8682,d4f35,-1.0,48908.23076674208,-8859.480761248768,0.6070183200680282,0.016367954605537922,1.0,0.13576330914803833,147.38030303030303,2.4222512769493036,0.6865909663164371,227.11909288999993
3458,fc50d,-1.0,39447.03284351667,0.0,0.6027414119969957,0.16153705137425955,1.0,0.13575837277727973,717.9606060606061,0.364463602324496,1.1831779308515402,1190.168834475294
1000,2bf29,-1.0,48999.063127696245,-56109.829896174044,0.6094263742864457,0.00827147091779085,1.0,0.13575043057867184,19.286363636363635,1.202707398796566,0.7044469842916578,459.932070600001
9176,49447,-1.0,35318.048665447204,-11216.384281387875,0.8235513304305624,0.016138933863772346,0.5,0.13574701427432131,96.3439393939394,5.2679005658750695,0.5672365475416273,281.4425223000002
5843,adaa6,-1.0,40420.28559781746,0.0,0.6256829148428907,0.02615237305809392,1.0,0.13572508284442494,1070.689393939394,0.9060906933571086,0.6700532792051297,788.2937319529992
5028,a8bd8,-1.0,36143.18722574768,-5885.894649366222,0.8136547955675545,0.013612004289835234,0.5,0.1357169604992608,128.0530303030303,2.015730593830337,0.6931955642381822,119.58037680800106
4842,4fb1f,-1.0,36143.18722574768,-5885.894649366222,0.8136547955675545,0.013612004289835234,0.5,0.1357169604992608,128.0530303030303,2.015730593830337,0.6931955642381822,119.58037680800106
4989,ff052,-1.0,35871.80386481042,-21214.32351995533,0.7650427728910415,0.006423241694373825,0.7142857142857143,0.1356854732508764,119.17272727272729,1.5854567591603121,0.5002456249390627,16.845236408999828
7405,5f7dc,-1.0,37802.36079745009,0.0,0.6261993102470821,0.12426442359125521,1.0,0.13567324329774538,744.8257575757576,0.7619461504133401,1.0956889018894935,889.630195865999
5616,3d3cb,-1.0,48017.087303531545,-21341.16164531464,0.546305771490683,0.02140432650396715,1.0,0.13565318863538633,182.69090909090912,2.495271676776262,0.8970428758197698,493.83131182699685
1590,46c3b,-1.0,42151.23924397813,-8322.636291391871,0.688362164206668,0.009803079917579368,1.0,0.13563995537774512,118.21818181818183,1.791753657899603,0.4729692135230677,418.8133670550012
155,e42ad,-1.0,36063.30747049553,-16470.757651888045,0.8088752911995325,0.011012104214806745,0.5,0.13561808528745284,136.95000000000002,1.8587056129351525,0.6567394366646065,93.53862840000023
5646,c7547,-1.0,36188.55605948379,-13368.65346637775,0.8115329392458623,0.010933741236319608,0.5,0.13560371309179298,105.16363636363636,0.8708614235298984,0.6377225656094384,136.35301982100276
8874,da279,-1.0,43443.480077679415,-225469.53650017275,0.7263889093960552,0.014876949863732038,0.7142857142857143,0.135597051534704,63.99545454545454,2.563199616779889,0.6460332787117792,-418.8104548959998
2549,b14f4,-1.0,37520.46624178918,-28253.42110064572,0.6228900251734855,0.01787869939203967,1.0,0.13557450731299758,77.26212121212122,6.311065833998611,0.6419656956469972,1045.3092545000002
9207,b5195,-1.0,38437.58580367011,-35589.66767607761,0.6537995521555557,0.011343892186070199,0.7142857142857143,0.13557112963274817,53.63030303030303,1.1935035584882585,0.9782151490676284,-155.87015080000253
2947,4cf9c,-1.0,36055.45927219736,-9941.504212660875,0.8272449253712689,0.020559391688145176,0.5,0.13557096510133623,327.95454545454544,1.4178736391904359,0.5914097789798173,16.884845300005196
2752,15b16,-1.0,36055.45927219736,-9941.504212660875,0.8272449253712689,0.020559391688145176,0.5,0.13557096510133623,327.95454545454544,1.4178736391904359,0.5914097789798173,16.884845300005196
5067,c04d6,-1.0,39377.89208525291,-24147.60195707383,0.6438783646173476,0.007596061496869718,1.0,0.1355517873520042,28.233333333333334,1.2330014067106527,0.5773008142891046,1064.305486813997
9157,adda5,-1.0,41710.50776338505,0.0,0.442498580618273,0.42898242743961656,1.0,0.13550526214044006,1454.8287878787878,2.5185956523889983,2.021438508560156,841.7190664360007
8977,afd01,-1.0,19617.090212278446,0.0,0.6023198268511893,1.0703437567356593,0.5,0.13550238171278003,1822.7575757575758,1.952890006012099,5.56828606788915,531.4217340999999
4330,1c49b,-1.0,42576.27189494464,-26076.18630740691,0.6370219988426034,0.014016753700926986,1.0,0.13548740147268115,187.4151515151515,2.7518415892366317,0.6009962472923797,414.35766179302124
240,ca452,-1.0,45870.74381909802,-14638.44524665872,0.5931668491916887,0.016968736678526955,1.0,0.1354831300822499,212.04393939393938,3.060671619139367,0.7601437512362508,103.0226690959967
5583,0b621,-1.0,35740.08020535995,-19049.761421459647,0.7952865092198379,0.011990162952291335,0.5,0.13547372273309366,117.87727272727274,2.6787913443144977,0.7360638542128491,123.06733049999885
9282,b243e,-1.0,45208.25345940666,-21573.145578618743,0.6170205412988199,0.01434464337312283,1.0,0.1354537931735516,162.6681818181818,1.8806333419667134,0.6524062441860213,548.6696791000019
8312,ffc41,-1.0,67687.35096113117,-145639.98877845492,0.5693226145118092,0.01612740777492408,1.0,0.13544637765081635,51.16515151515151,1.0299282012371518,0.810851069791013,169.11409514998772
7198,e5a90,-1.0,37302.002262109054,-3182.2866378557665,0.8160901417673236,0.016169452479082493,0.5,0.13543665963427334,116.06818181818181,0.4190354033346132,0.6713076438317048,267.8307503179978
9181,071f1,-1.0,54591.688772843394,-28039.80795326653,0.6008890941581546,0.013007159097018207,1.0,0.1354308548859691,119.92727272727271,0.8314537736255204,0.7142125939441859,583.979082299999
2391,33d99,-1.0,36321.379101948754,-6700.413294756593,0.7970282208634498,0.01890916257131134,0.5,0.13542604081285117,193.8530303030303,3.122822056624818,0.760117562650871,247.96030755000103
1804,66808,-1.0,50500.577491674965,-12866.27581717601,0.6416623544241432,0.010381385326630499,1.0,0.13541882877018105,189.0727272727273,1.4307008341557461,0.5658974387139638,478.28362232500916
4649,f81f2,-1.0,50392.27561984265,-43182.12136199473,0.5897537732594437,0.013384536327363363,1.0,0.13540592497469842,281.1484848484848,2.379692811443259,0.7299919168165148,683.5901578999966
4012,0a2c8,-1.0,44898.108662530634,-13205.780509314502,0.6100564648230494,0.01466743467311632,1.0,0.13540537959408502,115.64545454545451,1.6927149624556745,0.6890904902739629,550.8619282370013
5116,7feff,-1.0,25766.171501889017,0.0,0.34248727085347697,0.36163333184878116,1.0,0.13540152267546415,1647.3363636363638,0.39526712019195415,2.35976971992082,1191.8042229669961
4496,bf066,-1.0,52983.41447570789,-56735.30413203994,0.6472218647832916,0.010262725568884716,1.0,0.13537644140394287,110.2651515151515,1.6429145136140884,0.5751428968469546,-96.67717350000595
3336,11806,-1.0,49534.27258732923,-21829.88190841764,0.6475687826949016,0.01249659931849373,1.0,0.1353738984449066,214.20606060606062,2.045474533311742,0.540999287513952,80.26386896701558
7062,4735e,-1.0,46462.451580817375,-39317.15326079597,0.5886313818291266,0.009730591972854809,1.0,0.13536747437722274,76.24090909090908,0.4579634005348907,0.7250765602898436,310.30672364299426
4935,ae7b3,-1.0,47242.21155394848,-32880.5033961074,0.6196054624704934,0.015288403197520284,1.0,0.1353427881989656,208.21818181818182,2.301443700168173,0.6464423555327952,755.4370157770027
5060,efb9a,14.0,36588.45814806519,-15555.954866307666,0.7798016543114689,0.013525411763426252,0.5,0.13534273922574014,126.7409090909091,1.5956924615021897,0.8308734439339368,142.47145056500136
115,9ffed,16.0,35985.52781396709,-8891.054643981775,0.7220707883236969,0.01486398868955312,0.6666666666666667,0.13534015369115976,256.7166666666667,0.5439570068883242,0.8198383759848732,94.2691903339998
6596,107ea,-1.0,48366.32367423567,-23825.08184245325,0.5917646958713575,0.011063769868001552,1.0,0.13531068138705546,145.98636363636362,2.342214667263251,0.7388982215076084,226.10193576600287
